Fecha;CO (ug/m3);H2S (ug/m3);NO2 (ug/m3);O3 (ug/m3);"PM10 
(ug/m3)";"PM2.5 
(ug/m3)";SO2 (ug/m3);Ruido (dB);UV;Humedad (%);Latitud;Longitud;"Presion 
(Pa)";Temperatura (C)
27/03/2021 07:00;2815.71;27.56;35.99;17.56;10.77;4.17;35.56;77.60;0.05;96.10;-12.04028;-77.04361;1001.44;19.15
27/03/2021 08:00;2992.52;18.43;32.15;29.29;7.77;3.45;36.71;81.79;0.18;95.64;-12.04028;-77.04361;1002.28;19.61
27/03/2021 09:00;3343.13;7.48;28.36;27.41;12.08;4.55;39.46;81.88;0.38;90.61;-12.04028;-77.04361;1002.61;21.17
27/03/2021 10:00;3557.61;5.73;23.49;15.45;7.58;3.03;40.76;85.45;0.40;84.99;-12.04028;-77.04361;1002.76;21.92
27/03/2021 11:00;3486.45;5.99;26.13;35.79;6.83;2.98;42.02;87.90;0.89;87.30;-12.04028;-77.04361;1002.63;21.63
27/03/2021 12:00;3443.13;6.01;25.54;40.33;4.93;2.13;43.33;92.11;2.93;86.64;-12.04028;-77.04361;1002.00;21.81
27/03/2021 13:00;3582.74;7.15;24.04;33.06;4.58;2.15;44.64;89.88;1.15;84.58;-12.04028;-77.04361;1001.29;22.11
27/03/2021 14:00;3489.13;6.96;16.32;42.88;3.59;1.63;46.71;92.94;2.59;85.50;-12.04028;-77.04361;1000.33;21.75
27/03/2021 15:00;3537.60;6.89;17.88;34.10;3.50;1.60;46.51;88.42;2.65;83.89;-12.04028;-77.04361;999.67;22.09
27/03/2021 16:00;3577.14;6.85;16.82;33.66;3.15;1.49;46.69;87.08;1.43;81.08;-12.04028;-77.04361;998.82;22.60
27/03/2021 17:00;3572.71;7.84;25.05;9.63;3.73;1.68;46.69;87.76;0.52;82.80;-12.04028;-77.04361;998.33;22.22
27/03/2021 18:00;3438.96;7.76;39.37;15.87;5.65;2.31;42.65;85.13;0.18;86.14;-12.04028;-77.04361;998.81;21.18
27/03/2021 19:00;3554.78;8.33;49.90;15.99;11.73;3.76;39.74;83.30;0.00;87.14;-12.04028;-77.04361;999.30;20.90
27/03/2021 20:00;3777.02;8.22;46.04;17.15;8.39;2.88;40.02;82.41;0.00;83.03;-12.04028;-77.04361;1000.26;21.06
27/03/2021 21:00;3691.07;7.61;44.81;21.28;8.64;3.09;39.72;80.88;0.00;85.17;-12.04028;-77.04361;1001.05;20.75
27/03/2021 22:00;3230.21;5.62;45.09;28.23;12.07;3.91;38.07;72.78;0.00;90.11;-12.04028;-77.04361;1001.36;20.33
27/03/2021 23:00;2732.85;5.12;39.41;28.78;10.59;3.61;37.24;64.75;0.00;93.44;-12.04028;-77.04361;1001.60;19.97
28/03/2021 00:00;2465.59;20.33;35.37;36.40;9.58;3.26;36.15;61.58;0.00;96.08;-12.04028;-77.04361;1001.54;19.36
28/03/2021 01:00;2425.06;22.83;33.08;30.13;10.96;3.60;36.35;54.86;0.00;96.10;-12.04028;-77.04361;1001.08;19.25
28/03/2021 02:00;2518.55;17.26;32.21;16.10;19.23;5.41;36.27;53.11;0.00;96.10;-12.04028;-77.04361;1000.69;19.44
28/03/2021 03:00;2359.02;23.81;32.08;22.33;19.77;5.63;35.41;53.00;0.00;96.10;-12.04028;-77.04361;1000.19;19.20
28/03/2021 04:00;2403.83;32.63;30.93;10.78;9.82;3.28;35.20;52.43;0.00;96.10;-12.04028;-77.04361;1000.07;18.89
28/03/2021 05:00;2427.93;32.37;30.59;3.26;9.35;3.61;35.23;50.79;0.00;96.10;-12.04028;-77.04361;1000.11;18.90
28/03/2021 06:00;2456.65;36.90;30.56;11.68;9.72;3.27;35.46;58.15;0.00;96.10;-12.04028;-77.04361;1000.33;18.74
28/03/2021 07:00;2598.78;38.89;32.51;20.64;10.15;3.53;36.33;66.98;0.04;96.10;-12.04028;-77.04361;1000.62;18.70
28/03/2021 07:00;2598.78;38.89;32.51;20.64;10.15;3.53;36.33;66.98;0.04;96.10;-12.04028;-77.04361;1000.62;18.70
28/03/2021 08:00;2585.37;6.25;27.88;18.80;11.58;4.00;36.17;68.85;0.18;95.64;-12.04028;-77.04361;1000.99;20.23
28/03/2021 09:00;2623.75;0.97;22.66;8.54;7.58;2.89;36.92;72.94;0.30;89.40;-12.04028;-77.04361;1001.19;21.35
28/03/2021 10:00;2717.22;1.22;21.52;21.02;5.07;2.25;37.89;77.61;0.41;89.71;-12.04028;-77.04361;1001.29;21.13
28/03/2021 11:00;3030.98;2.81;19.73;25.38;6.69;2.70;40.14;79.37;0.96;86.51;-12.04028;-77.04361;1000.95;21.97
28/03/2021 12:00;3068.95;3.43;19.45;13.29;3.66;1.75;42.07;87.07;2.41;85.25;-12.04028;-77.04361;1000.34;22.09
28/03/2021 13:00;3294.89;4.79;20.14;16.65;3.49;1.82;44.23;89.78;1.37;86.04;-12.04028;-77.04361;999.73;22.05
28/03/2021 14:00;3393.10;4.77;10.78;34.89;3.44;1.49;46.30;86.86;2.83;81.66;-12.04028;-77.04361;999.01;22.48
28/03/2021 15:00;3412.98;5.21;10.36;26.26;3.28;1.51;47.10;83.74;2.60;81.36;-12.04028;-77.04361;998.32;22.79
28/03/2021 16:00;3386.22;6.11;21.28;12.87;3.75;1.71;45.98;85.00;1.19;81.61;-12.04028;-77.04361;997.70;22.98
28/03/2021 17:00;3339.81;5.25;21.25;5.19;5.97;1.92;43.89;84.20;0.45;74.15;-12.04028;-77.04361;997.49;23.94
28/03/2021 18:00;2895.60;4.89;40.83;-7.47;5.45;2.15;40.17;85.56;0.14;81.89;-12.04028;-77.04361;998.00;21.69
28/03/2021 19:00;2707.33;4.40;47.40;5.11;5.13;2.38;37.93;80.16;0.00;88.50;-12.04028;-77.04361;998.69;20.54
28/03/2021 20:00;2792.99;4.16;45.29;28.90;5.37;2.33;37.09;75.91;0.00;91.68;-12.04028;-77.04361;999.18;20.27
28/03/2021 21:00;2715.99;3.24;41.85;27.74;6.05;2.49;36.35;74.90;0.00;92.99;-12.04028;-77.04361;999.80;20.16
28/03/2021 22:00;2624.27;2.78;36.99;14.69;4.97;2.22;36.30;68.48;0.00;93.47;-12.04028;-77.04361;1000.09;20.04
28/03/2021 23:00;2452.69;5.61;35.35;15.64;5.91;2.54;35.96;62.53;0.00;95.02;-12.04028;-77.04361;1000.09;19.85
29/03/2021 00:00;2335.64;3.49;31.60;11.91;5.50;2.38;35.46;55.22;0.00;95.65;-12.04028;-77.04361;1000.18;19.91
29/03/2021 01:00;2359.52;1.99;30.73;10.89;7.64;2.92;36.45;52.09;0.00;95.62;-12.04028;-77.04361;1000.31;20.02
29/03/2021 02:00;2289.80;12.49;30.89;12.81;11.21;3.80;35.20;55.67;0.00;96.03;-12.04028;-77.04361;1000.26;19.58
29/03/2021 03:00;2323.38;19.97;29.92;10.03;8.75;3.15;35.12;49.93;0.00;96.10;-12.04028;-77.04361;1000.05;19.30
29/03/2021 04:00;2337.46;27.93;30.54;12.67;8.63;3.25;34.95;53.13;0.00;96.10;-12.04028;-77.04361;999.96;19.03
29/03/2021 05:00;2365.82;27.55;31.60;11.71;8.56;3.26;34.94;59.46;0.00;96.10;-12.04028;-77.04361;999.80;19.04
29/03/2021 06:00;2453.53;32.87;32.70;13.75;7.53;3.11;35.38;67.46;0.00;96.10;-12.04028;-77.04361;1000.10;18.88
29/03/2021 07:00;2775.83;31.30;34.74;29.87;8.77;3.44;36.05;78.04;0.04;96.10;-12.04028;-77.04361;1000.39;18.99
29/03/2021 08:00;2862.16;9.46;30.54;37.23;6.86;3.04;36.81;81.99;0.20;96.02;-12.04028;-77.04361;1000.82;19.98
29/03/2021 09:00;3284.45;3.84;24.50;23.53;6.39;2.82;38.72;82.81;0.34;90.44;-12.04028;-77.04361;1001.53;21.57
29/03/2021 10:00;3327.96;3.80;21.37;11.34;5.31;2.33;40.14;86.02;0.45;87.19;-12.04028;-77.04361;1001.87;21.67
29/03/2021 11:00;3293.26;3.83;19.55;9.37;4.84;1.96;42.10;87.41;1.01;84.13;-12.04028;-77.04361;1001.48;22.15
29/03/2021 12:00;3543.57;5.06;19.12;10.79;5.72;2.27;44.53;88.62;2.52;82.23;-12.04028;-77.04361;1000.84;22.90
29/03/2021 13:00;3516.21;5.86;22.22;7.94;3.56;1.68;46.24;90.01;1.20;83.49;-12.04028;-77.04361;1000.26;22.57
29/03/2021 16:00;3250.96;8.09;25.99;8.06;4.40;2.00;47.91;91.61;0.72;82.71;-12.04028;-77.04361;998.11;22.60
29/03/2021 17:00;2946.98;7.04;35.40;5.27;6.76;2.74;43.32;92.71;0.47;82.86;-12.04028;-77.04361;998.40;22.26
29/03/2021 18:00;3101.43;7.15;37.86;5.44;7.49;2.74;42.01;89.81;0.21;79.31;-12.04028;-77.04361;998.77;22.41
29/03/2021 19:00;3005.50;6.73;44.25;5.15;8.32;3.01;40.60;87.80;0.00;82.65;-12.04028;-77.04361;999.34;21.57
29/03/2021 20:00;2939.09;6.35;43.81;6.64;7.23;2.98;39.96;85.99;0.00;85.74;-12.04028;-77.04361;1000.04;21.13
29/03/2021 21:00;2338.48;3.40;41.49;13.64;5.00;2.45;37.27;87.12;0.00;90.32;-12.04028;-77.04361;1000.81;20.33
29/03/2021 22:00;2189.75;2.90;38.52;17.60;6.33;2.77;36.54;80.74;0.00;92.85;-12.04028;-77.04361;1000.83;20.01
29/03/2021 23:00;1976.13;0.52;33.50;12.60;6.96;2.86;35.32;76.75;0.00;90.37;-12.04028;-77.04361;1000.90;20.27
30/03/2021 00:00;2141.15;0.65;32.48;2.87;15.40;4.80;35.84;66.74;0.00;86.34;-12.04028;-77.04361;1000.70;20.96
30/03/2021 01:00;1854.34;4.96;34.15;20.79;14.37;5.19;35.21;70.27;0.00;94.01;-12.04028;-77.04361;1000.25;19.96
30/03/2021 02:00;1896.04;16.01;33.69;20.39;10.82;4.15;34.96;57.95;0.00;96.10;-12.04028;-77.04361;999.81;19.45
30/03/2021 03:00;1945.81;4.51;31.30;9.18;13.77;4.83;35.47;55.59;0.00;95.91;-12.04028;-77.04361;999.26;19.90
30/03/2021 04:00;1899.36;19.86;32.50;15.37;19.48;6.39;34.87;69.61;0.00;96.10;-12.04028;-77.04361;999.19;19.32
30/03/2021 05:00;1956.23;33.09;31.26;15.78;12.43;4.89;35.33;57.53;0.00;96.10;-12.04028;-77.04361;999.22;18.86
30/03/2021 06:00;2128.54;23.72;32.40;13.74;18.60;6.12;35.96;79.71;0.00;96.10;-12.04028;-77.04361;999.51;19.21
30/03/2021 07:00;2435.36;12.11;36.63;24.61;33.87;9.45;36.07;86.44;0.05;96.10;-12.04028;-77.04361;1000.02;19.72
30/03/2021 08:00;3171.70;5.31;29.09;25.69;17.08;5.96;40.37;88.60;0.33;92.93;-12.04028;-77.04361;1000.43;21.10
30/03/2021 09:00;2773.99;3.57;25.07;20.99;9.29;3.97;39.14;89.68;0.50;91.88;-12.04028;-77.04361;1000.92;21.05
30/03/2021 10:00;2849.19;3.99;26.61;28.59;8.12;3.38;39.56;88.60;0.55;92.46;-12.04028;-77.04361;1001.35;20.99
30/03/2021 11:00;2797.62;3.66;23.10;19.43;6.95;3.01;40.59;89.71;0.76;89.88;-12.04028;-77.04361;1001.25;21.31
30/03/2021 12:00;2928.80;4.25;23.01;20.05;6.61;2.82;42.72;90.64;1.99;87.15;-12.04028;-77.04361;1001.01;21.90
30/03/2021 13:00;3243.56;5.32;15.88;20.10;6.22;2.82;44.86;90.10;1.34;83.07;-12.04028;-77.04361;1000.19;22.55
30/03/2021 14:00;3236.02;5.69;12.06;16.89;4.69;2.25;47.74;92.78;2.49;82.95;-12.04028;-77.04361;999.28;22.48
30/03/2021 15:00;3206.12;5.78;13.62;21.31;4.44;2.13;48.62;92.23;2.36;80.98;-12.04028;-77.04361;998.73;22.75
30/03/2021 16:00;3242.78;7.50;28.40;17.90;6.59;2.76;46.84;90.44;0.85;83.72;-12.04028;-77.04361;998.06;21.99
30/03/2021 17:00;2789.39;5.67;42.30;9.73;8.22;3.23;40.35;91.44;0.28;86.54;-12.04028;-77.04361;998.23;21.12
30/03/2021 18:00;2755.22;4.85;41.19;7.20;6.23;2.62;39.20;92.89;0.14;85.08;-12.04028;-77.04361;998.31;20.82
30/03/2021 19:00;3089.79;6.15;44.63;12.75;7.91;3.06;39.71;89.38;0.00;88.26;-12.04028;-77.04361;998.69;20.37
30/03/2021 20:00;2959.72;5.59;42.59;14.99;7.68;3.22;39.88;87.49;0.00;89.25;-12.04028;-77.04361;999.30;20.22
30/03/2021 21:00;2480.26;5.84;38.62;17.62;5.28;2.55;37.79;88.96;0.00;92.14;-12.04028;-77.04361;999.86;19.90
30/03/2021 22:00;2618.23;3.53;36.02;12.46;7.69;3.11;37.69;79.42;0.00;90.69;-12.04028;-77.04361;1000.11;20.14
30/03/2021 23:00;2314.75;2.23;36.56;8.29;14.55;5.18;36.73;69.52;0.00;91.76;-12.04028;-77.04361;1000.37;20.07
31/03/2021 00:00;2048.89;12.00;32.97;13.28;11.50;4.52;35.78;71.55;0.00;93.06;-12.04028;-77.04361;1000.50;19.68
31/03/2021 01:00;1951.27;34.93;33.06;23.85;8.15;3.43;35.18;64.38;0.00;96.10;-12.04028;-77.04361;1000.40;18.80
31/03/2021 02:00;1988.52;40.11;31.90;20.59;7.76;3.29;35.36;72.12;0.00;96.10;-12.04028;-77.04361;1000.08;18.62
31/03/2021 03:00;1998.71;32.97;30.11;14.30;15.89;5.35;35.62;53.19;0.00;96.10;-12.04028;-77.04361;999.69;18.85
31/03/2021 04:00;1980.03;33.40;28.99;12.09;17.96;5.90;35.28;57.86;0.00;96.10;-12.04028;-77.04361;999.35;18.83
31/03/2021 05:00;2023.76;25.84;28.15;4.24;19.02;6.65;35.42;57.05;0.00;96.10;-12.04028;-77.04361;999.20;19.09
31/03/2021 06:00;2129.35;34.20;32.26;9.31;18.89;6.42;35.37;78.85;0.00;96.10;-12.04028;-77.04361;999.46;18.83
31/03/2021 07:00;2344.56;39.54;34.27;21.87;7.89;3.45;35.71;86.35;0.05;96.10;-12.04028;-77.04361;999.83;18.69
31/03/2021 08:00;2538.16;19.14;29.49;30.12;5.03;2.68;37.55;88.42;0.24;95.58;-12.04028;-77.04361;1000.45;19.44
31/03/2021 09:00;2552.48;1.74;24.85;25.39;6.16;2.81;37.93;88.99;0.35;89.89;-12.04028;-77.04361;1000.73;20.55
31/03/2021 10:00;2882.28;3.19;22.99;22.91;5.83;2.41;39.80;90.44;0.49;87.12;-12.04028;-77.04361;1000.84;21.01
31/03/2021 11:00;3054.72;4.54;22.27;20.31;5.48;2.43;43.14;92.23;0.87;87.81;-12.04028;-77.04361;1000.67;21.16
31/03/2021 12:00;3001.44;4.24;22.45;18.28;4.76;2.20;44.53;92.09;2.51;87.63;-12.04028;-77.04361;1000.33;21.31
31/03/2021 13:00;2926.02;4.03;22.26;19.60;4.83;2.28;45.08;92.53;1.15;87.15;-12.04028;-77.04361;999.67;21.14
31/03/2021 14:00;3173.15;4.95;10.29;28.49;4.00;1.96;48.03;92.89;3.11;84.19;-12.04028;-77.04361;998.79;21.71
31/03/2021 15:00;3134.65;5.14;12.61;17.08;3.94;1.93;48.39;93.94;2.68;83.12;-12.04028;-77.04361;997.87;21.93
31/03/2021 16:00;3407.87;7.08;20.17;24.11;4.13;1.91;47.99;93.75;1.32;84.85;-12.04028;-77.04361;997.60;21.83
31/03/2021 17:00;3138.08;6.32;31.41;16.31;4.83;2.25;44.56;94.78;0.48;86.86;-12.04028;-77.04361;997.87;21.42
31/03/2021 18:00;2926.05;5.31;37.50;7.46;5.46;2.40;42.47;93.82;0.17;85.83;-12.04028;-77.04361;998.24;21.23
31/03/2021 19:00;2805.98;5.88;47.90;12.96;5.50;2.39;39.63;96.17;0.00;91.24;-12.04028;-77.04361;999.08;20.07
31/03/2021 20:00;2802.26;6.72;44.15;18.13;5.65;2.65;38.98;89.35;0.00;92.49;-12.04028;-77.04361;1000.06;19.96
31/03/2021 21:00;2880.54;6.20;43.15;16.28;7.28;2.98;38.44;85.91;0.00;93.26;-12.04028;-77.04361;1000.68;19.94
31/03/2021 22:00;2602.79;5.63;38.64;15.06;5.85;2.63;37.42;83.68;0.00;93.30;-12.04028;-77.04361;1000.94;19.91
31/03/2021 23:00;2188.75;6.68;34.65;12.53;6.49;2.76;35.85;78.58;0.00;93.25;-12.04028;-77.04361;1000.90;19.80
1/04/2021 00:00;2154.48;12.74;31.66;10.00;4.15;2.11;35.55;76.17;0.00;93.67;-12.04028;-77.04361;1000.76;19.57
1/04/2021 01:00;2204.30;14.90;33.15;5.82;5.03;2.48;35.38;70.82;0.00;93.62;-12.04028;-77.04361;1000.26;19.49
1/04/2021 02:00;2014.18;15.13;31.24;3.72;9.86;3.78;35.55;66.45;0.00;93.33;-12.04028;-77.04361;999.64;19.46
1/04/2021 03:00;1940.33;19.62;30.06;3.42;7.59;3.04;35.27;65.51;0.00;94.05;-12.04028;-77.04361;999.26;19.29
1/04/2021 04:00;1984.76;27.40;31.07;6.14;13.94;5.05;35.64;65.57;0.00;95.51;-12.04028;-77.04361;998.91;19.04
1/04/2021 05:00;1956.01;35.32;32.05;9.11;15.44;5.51;35.36;61.98;0.00;96.10;-12.04028;-77.04361;999.00;18.77
1/04/2021 06:00;2073.04;45.44;31.90;12.85;11.98;4.38;35.88;70.61;0.00;96.10;-12.04028;-77.04361;999.35;18.43
1/04/2021 07:00;2192.57;49.16;32.80;15.47;14.29;4.74;35.55;80.97;0.03;96.10;-12.04028;-77.04361;999.85;18.33
1/04/2021 08:00;2313.07;41.51;29.82;17.05;16.19;5.31;36.26;81.97;0.22;96.10;-12.04028;-77.04361;1000.51;18.60
1/04/2021 09:00;2342.67;11.01;23.71;22.04;12.14;4.73;37.32;82.95;0.55;96.10;-12.04028;-77.04361;1000.98;19.71
1/04/2021 10:00;2461.15;1.06;18.66;28.11;6.93;2.86;38.59;84.81;0.74;94.66;-12.04028;-77.04361;1001.12;20.34
1/04/2021 11:00;2520.62;1.35;22.92;46.49;6.18;2.66;38.37;87.77;0.91;92.92;-12.04028;-77.04361;1000.70;20.61
1/04/2021 12:00;2659.36;1.70;15.31;50.99;4.17;2.13;40.44;90.76;2.01;89.75;-12.04028;-77.04361;1000.11;21.15
1/04/2021 13:00;2581.14;2.10;20.11;20.87;4.34;2.07;42.15;88.56;1.29;91.98;-12.04028;-77.04361;999.36;20.53
1/04/2021 14:00;2694.13;2.42;14.15;19.67;3.14;1.58;45.21;91.28;2.81;90.66;-12.04028;-77.04361;998.51;20.80
1/04/2021 15:00;2849.27;2.95;12.36;13.15;3.66;1.91;46.39;89.74;2.55;86.80;-12.04028;-77.04361;998.00;21.67
1/04/2021 16:00;3007.67;3.57;13.39;11.85;5.27;2.49;47.64;88.24;1.36;82.04;-12.04028;-77.04361;997.33;22.65
1/04/2021 17:00;2866.23;4.09;23.62;2.52;7.18;3.08;45.57;88.93;0.48;82.72;-12.04028;-77.04361;997.19;22.37
1/04/2021 18:00;2515.44;3.03;33.82;3.45;7.03;2.90;40.60;88.80;0.16;84.12;-12.04028;-77.04361;997.44;21.61
1/04/2021 19:00;2155.91;6.14;46.67;2.10;5.57;2.60;37.60;90.57;0.00;91.40;-12.04028;-77.04361;997.88;19.95
1/04/2021 20:00;2165.22;11.55;43.08;4.54;5.96;2.67;36.60;84.17;0.00;93.57;-12.04028;-77.04361;998.43;19.67
1/04/2021 21:00;2308.21;7.02;39.39;4.23;7.70;3.47;36.95;79.71;0.00;93.43;-12.04028;-77.04361;998.93;19.82
1/04/2021 22:00;2254.07;10.63;36.70;3.17;9.70;3.90;36.65;78.31;0.00;94.42;-12.04028;-77.04361;999.20;19.68
1/04/2021 23:00;2140.35;15.34;34.17;3.15;12.33;4.34;36.01;75.41;0.00;95.61;-12.04028;-77.04361;999.35;19.48
2/04/2021 00:00;2130.91;13.32;32.89;1.95;8.03;3.22;35.70;67.69;0.00;95.82;-12.04028;-77.04361;998.99;19.54
2/04/2021 01:00;2082.01;19.46;32.45;2.49;20.80;6.91;35.97;57.61;0.00;95.88;-12.04028;-77.04361;998.72;19.32
2/04/2021 02:00;2015.28;30.51;31.97;3.71;22.72;8.01;35.72;71.92;0.00;96.10;-12.04028;-77.04361;998.45;18.94
2/04/2021 03:00;2031.05;29.34;31.10;1.62;32.09;11.41;36.15;58.37;0.00;96.10;-12.04028;-77.04361;997.76;18.97
2/04/2021 04:00;2037.94;33.96;30.85;1.51;35.65;11.62;35.93;58.76;0.00;96.10;-12.04028;-77.04361;997.27;18.81
2/04/2021 05:00;2016.12;46.27;31.88;3.45;44.23;12.95;35.96;62.27;0.00;96.10;-12.04028;-77.04361;997.10;18.39
2/04/2021 06:00;2102.23;53.84;31.53;3.44;37.74;8.02;36.55;68.61;0.00;96.10;-12.04028;-77.04361;997.47;18.14
2/04/2021 07:00;2426.53;40.49;32.09;2.70;11.77;5.81;37.67;78.86;0.04;96.10;-12.04028;-77.04361;998.40;18.65
